

('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.726, 'Y : ', 2.042)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.726, 'Y : ', 2.042)


('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.534, 'Y : ', 2.003)
('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.726, 'Y : ', 2.042)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.27, 'Y : ', 1.918)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', -0.437, 'Y : ', 1.048)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.27, 'Y : ', 1.918)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.525, 'Y : ', 1.698)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.525, 'Y : ', 1.698)


('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.447, 'Y : ', 1.936)
('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.525, 'Y : ', 1.698)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 2.332, 'Y : ', 2.286)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 2.332, 'Y : ', 2.286)


('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.859, 'Y : ', 2.039)
('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 2.332, 'Y : ', 2.286)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.451, 'Y : ', 2.159)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', -0.067, 'Y : ', 1.932)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.451, 'Y : ', 2.159)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 2.609, 'Y : ', 1.474)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 2.609, 'Y : ', 1.474)


('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.423, 'Y : ', 1.866)
('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 2.609, 'Y : ', 1.474)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.769, 'Y : ', 2.003)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.856, 'Y : ', 1.789)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.769, 'Y : ', 2.003)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 3.49, 'Y : ', 2.356)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 3.49, 'Y : ', 2.356)


('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.505, 'Y : ', 2.262)
('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 3.49, 'Y : ', 2.356)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.471, 'Y : ', 1.939)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.933, 'Y : ', 1.897)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.471, 'Y : ', 1.939)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 3.895, 'Y : ', 1.795)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 3.895, 'Y : ', 1.795)


('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.497, 'Y : ', 2.045)
('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 3.895, 'Y : ', 1.795)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.558, 'Y : ', 2.434)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.558, 'Y : ', 2.434)


('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.628, 'Y : ', 2.055)
('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.558, 'Y : ', 2.434)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 2.142, 'Y : ', 3.78)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 2.142, 'Y : ', 3.78)


('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.53, 'Y : ', 2.207)
('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 2.142, 'Y : ', 3.78)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.507, 'Y : ', 2.132)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', -1.939, 'Y : ', 0.207)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.507, 'Y : ', 2.132)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.133, 'Y : ', 1.487)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', -0.125, 'Y : ', 0.458)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.133, 'Y : ', 1.487)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.494, 'Y : ', 1.935)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.894, 'Y : ', 1.844)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.494, 'Y : ', 1.935)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.979, 'Y : ', 8.959)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.979, 'Y : ', 8.959)


('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.1, 'Y : ', 2.091)
('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.979, 'Y : ', 8.959)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.499, 'Y : ', 1.946)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 2.025, 'Y : ', 1.858)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.499, 'Y : ', 1.946)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.625, 'Y : ', 2.204)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.625, 'Y : ', 2.204)


('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.448, 'Y : ', 1.948)
('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.625, 'Y : ', 2.204)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.349, 'Y : ', 1.958)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.349, 'Y : ', 1.958)


('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.506, 'Y : ', 2.051)
('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.349, 'Y : ', 1.958)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.169, 'Y : ', 1.76)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 0.819, 'Y : ', 3.282)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.169, 'Y : ', 1.76)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.45, 'Y : ', 1.955)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.593, 'Y : ', 3.569)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.45, 'Y : ', 1.955)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.746, 'Y : ', 2.083)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.596, 'Y : ', 2.447)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.746, 'Y : ', 2.083)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.681, 'Y : ', 2.033)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.503, 'Y : ', 2.404)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.681, 'Y : ', 2.033)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.558, 'Y : ', 5.666)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.558, 'Y : ', 5.666)


('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.873, 'Y : ', 3.223)
('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.558, 'Y : ', 5.666)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 3.954, 'Y : ', 1.737)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 3.954, 'Y : ', 1.737)


('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.436, 'Y : ', 1.999)
('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 3.954, 'Y : ', 1.737)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.525, 'Y : ', 1.823)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.525, 'Y : ', 1.823)


('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.542, 'Y : ', 2.045)
('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.525, 'Y : ', 1.823)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.554, 'Y : ', 2.04)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', -1.337, 'Y : ', 0.121)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.554, 'Y : ', 2.04)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 2.296, 'Y : ', 2.533)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 2.296, 'Y : ', 2.533)


('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.595, 'Y : ', 2.067)
('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 2.296, 'Y : ', 2.533)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.794, 'Y : ', 2.199)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.794, 'Y : ', 2.199)


('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.541, 'Y : ', 2.032)
('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.794, 'Y : ', 2.199)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.344, 'Y : ', 1.901)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', -8.194, 'Y : ', -4.432)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.344, 'Y : ', 1.901)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 2.013, 'Y : ', 2.345)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 2.013, 'Y : ', 2.345)


('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.483, 'Y : ', 1.993)
('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 2.013, 'Y : ', 2.345)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.274, 'Y : ', 2.069)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', -0.19, 'Y : ', 1.376)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.274, 'Y : ', 2.069)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.364, 'Y : ', 1.81)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.364, 'Y : ', 1.81)


('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.561, 'Y : ', 2.043)
('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.364, 'Y : ', 1.81)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.092, 'Y : ', 1.754)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.092, 'Y : ', 1.754)


('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.449, 'Y : ', 1.997)
('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.092, 'Y : ', 1.754)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.678, 'Y : ', 3.855)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.678, 'Y : ', 3.855)


('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.569, 'Y : ', 2.035)
('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.678, 'Y : ', 3.855)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.409, 'Y : ', 2.026)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.449, 'Y : ', 2.332)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.409, 'Y : ', 2.026)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.516, 'Y : ', 1.97)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.282, 'Y : ', 3.554)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.516, 'Y : ', 1.97)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.458, 'Y : ', 2.002)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.499, 'Y : ', 2.023)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.458, 'Y : ', 2.002)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.572, 'Y : ', 2.081)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 4.982, 'Y : ', 2.026)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.572, 'Y : ', 2.081)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.523, 'Y : ', 2.071)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 3.926, 'Y : ', 2.022)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.523, 'Y : ', 2.071)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.108)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 1.765)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.108)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.017)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 1.945)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.017)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.13)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 1.658)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.13)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 1.99)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', -0.027)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 1.99)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.013)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 1.583)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.013)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 1.696)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 1.67)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 1.696)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.02)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 1.722)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.02)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.027)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 1.898)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.027)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 1.967)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 1.381)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 1.967)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 3.225)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 3.225)


('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.132)
('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 3.225)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 1.899)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 1.899)


('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.014)
('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 1.899)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 1.999)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 1.999)


('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 1.945)
('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 1.999)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.024)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 1.966)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.024)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.252)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', -7.685)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.252)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 1.994)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 1.661)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 1.994)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.031)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 1.946)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.031)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.021)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 3.892)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.021)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 1.908)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 1.965)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 1.908)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.044)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 4.332)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.044)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 1.932)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 1.979)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 1.932)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.019)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 0.184)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.019)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.013)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 0.741)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.013)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 1.941)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 1.991)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 1.941)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 1.763)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 1.763)


('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 1.987)
('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 1.763)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 3.276)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 3.276)


('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.04)
('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 3.276)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 2.19)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 2.19)


('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.0)
('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 2.19)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 1.965)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 1.738)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 1.965)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 2.357)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 2.357)


('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.504, 'Y : ', 2.082)
('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.504, 'Y : ', 2.357)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.445, 'Y : ', 2.007)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', -0.96, 'Y : ', 2.023)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.445, 'Y : ', 2.007)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.39, 'Y : ', 2.007)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 0.098, 'Y : ', 2.016)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.39, 'Y : ', 2.007)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.801, 'Y : ', 2.005)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.801, 'Y : ', 2.005)


('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.494, 'Y : ', 2.007)
('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.801, 'Y : ', 2.005)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.379, 'Y : ', 2.007)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.379, 'Y : ', 2.007)


('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.515, 'Y : ', 2.007)
('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.379, 'Y : ', 2.007)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.455, 'Y : ', 2.007)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.455, 'Y : ', 2.007)


('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.573, 'Y : ', 2.006)
('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.455, 'Y : ', 2.007)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.429, 'Y : ', 2.007)


('Kalman MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 3.096, 'Y : ', 1.996)
('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.429, 'Y : ', 2.007)




('Kalman MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.525, 'Y : ', 2.006)


