('MacAddr : ', '6d:51:45:4a:f5:36', 'X : ', 2.637, 'Y : ', -12.849)
('MacAddr : ', 'c2:01:18:00:00:b3', 'X : ', -0.456, 'Y : ', 3.469)
('MacAddr : ', '2f:06:34:25:83:b2', 'X : ', -0.456, 'Y : ', -1.0)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', -1.063, 'Y : ', 3.465)
('MacAddr : ', '4d:f5:a7:22:69:10', 'X : ', 0.162, 'Y : ', 1.617)
('MacAddr : ', 'c2:01:18:00:00:da', 'X : ', 0.156, 'Y : ', 2.351)
('MacAddr : ', '6d:51:45:4a:f5:36', 'X : ', -1.563, 'Y : ', -13.184)
('MacAddr : ', '2f:06:34:25:83:b2', 'X : ', 9.777, 'Y : ', -42.003)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 5.367, 'Y : ', -46.136)
('MacAddr : ', '4d:f5:a7:22:69:10', 'X : ', 1.926, 'Y : ', -23.621)
('MacAddr : ', 'c2:01:18:00:00:da', 'X : ', 5.94, 'Y : ', 0.691)
('MacAddr : ', 'c2:01:18:00:00:b3', 'X : ', 7.987, 'Y : ', -18.412)
('MacAddr : ', '2f:06:34:25:83:b2', 'X : ', 8.554, 'Y : ', -11.99)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.728, 'Y : ', -1.158)
('MacAddr : ', '4d:f5:a7:22:69:10', 'X : ', 2.005, 'Y : ', 1.271)
('MacAddr : ', '6d:51:45:4a:f5:36', 'X : ', 1.219, 'Y : ', -1.048)
('MacAddr : ', 'c2:01:18:00:00:da', 'X : ', 1.535, 'Y : ', 0.675)
('MacAddr : ', 'c2:01:18:00:00:b3', 'X : ', 0.848, 'Y : ', -8.764)
('MacAddr : ', 'c2:01:18:00:00:b3', 'X : ', 1.1, 'Y : ', -13.478)
('MacAddr : ', '2f:06:34:25:83:b2', 'X : ', 1.1, 'Y : ', -21.717)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.1, 'Y : ', -2.465)
('MacAddr : ', 'c2:01:18:00:00:da', 'X : ', 1.1, 'Y : ', -6.585)
('MacAddr : ', '6d:51:45:4a:f5:36', 'X : ', 1.1, 'Y : ', -4.233)
('MacAddr : ', 'c2:01:18:00:00:b3', 'X : ', -2.478, 'Y : ', 8.091)
('MacAddr : ', '2f:06:34:25:83:b2', 'X : ', -11.054, 'Y : ', -3.792)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 0.029, 'Y : ', 2.544)
('MacAddr : ', '4d:f5:a7:22:69:10', 'X : ', 0.57, 'Y : ', -3.03)
('MacAddr : ', 'c2:01:18:00:00:da', 'X : ', -1.002, 'Y : ', 5.824)
('MacAddr : ', '6d:51:45:4a:f5:36', 'X : ', -1.765, 'Y : ', -39.596)
('MacAddr : ', '2f:06:34:25:83:b2', 'X : ', -1.765, 'Y : ', -18.12)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 0.686, 'Y : ', -24.224)
('MacAddr : ', '4d:f5:a7:22:69:10', 'X : ', 1.436, 'Y : ', 1.924)
('MacAddr : ', '6d:51:45:4a:f5:36', 'X : ', -0.376, 'Y : ', 1.924)
('MacAddr : ', 'c2:01:18:00:00:da', 'X : ', 0.431, 'Y : ', 1.339)
('MacAddr : ', 'c2:01:18:00:00:b3', 'X : ', 0.364, 'Y : ', -15.504)
('MacAddr : ', '2f:06:34:25:83:b2', 'X : ', 5.855, 'Y : ', -9.785)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 4.503, 'Y : ', 0.334)
('MacAddr : ', '4d:f5:a7:22:69:10', 'X : ', 3.675, 'Y : ', 6.615)
('MacAddr : ', 'c2:01:18:00:00:da', 'X : ', 6.439, 'Y : ', 5.083)
('MacAddr : ', 'c2:01:18:00:00:b3', 'X : ', 4.972, 'Y : ', -9.264)
('MacAddr : ', 'c2:01:18:00:00:b3', 'X : ', 0.466, 'Y : ', 0.729)
('MacAddr : ', '2f:06:34:25:83:b2', 'X : ', 0.466, 'Y : ', -29.876)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.606, 'Y : ', -29.568)
('MacAddr : ', '4d:f5:a7:22:69:10', 'X : ', 2.234, 'Y : ', -51.269)
('MacAddr : ', 'c2:01:18:00:00:da', 'X : ', 1.62, 'Y : ', -14.602)
('MacAddr : ', '6d:51:45:4a:f5:36', 'X : ', 1.609, 'Y : ', -67.114)
('MacAddr : ', '2f:06:34:25:83:b2', 'X : ', 1.609, 'Y : ', -45.836)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.387, 'Y : ', -46.523)
('MacAddr : ', '4d:f5:a7:22:69:10', 'X : ', 4.097, 'Y : ', 0.75)
('MacAddr : ', '6d:51:45:4a:f5:36', 'X : ', 7.171, 'Y : ', -44.243)
('MacAddr : ', 'c2:01:18:00:00:da', 'X : ', 5.738, 'Y : ', -46.418)
('MacAddr : ', 'c2:01:18:00:00:b3', 'X : ', 9.692, 'Y : ', -16.482)
('MacAddr : ', '2f:06:34:25:83:b2', 'X : ', 14.114, 'Y : ', -31.449)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.459, 'Y : ', -6.783)
('MacAddr : ', '4d:f5:a7:22:69:10', 'X : ', 1.618, 'Y : ', 1.657)
('MacAddr : ', '6d:51:45:4a:f5:36', 'X : ', 2.253, 'Y : ', 1.657)
('MacAddr : ', 'c2:01:18:00:00:da', 'X : ', 5.823, 'Y : ', -4.326)
('MacAddr : ', 'c2:01:18:00:00:b3', 'X : ', -0.079, 'Y : ', -12.255)
('MacAddr : ', '2f:06:34:25:83:b2', 'X : ', -3.843, 'Y : ', 6.617)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', -7.709, 'Y : ', 16.897)
('MacAddr : ', '6d:51:45:4a:f5:36', 'X : ', 2.096, 'Y : ', 0.05)
('MacAddr : ', 'c2:01:18:00:00:da', 'X : ', -3.565, 'Y : ', 3.369)
('MacAddr : ', 'c2:01:18:00:00:b3', 'X : ', 10.554, 'Y : ', -1.802)
('MacAddr : ', '2f:06:34:25:83:b2', 'X : ', 11.423, 'Y : ', -24.636)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.964, 'Y : ', 1.624)
('MacAddr : ', '4d:f5:a7:22:69:10', 'X : ', 4.297, 'Y : ', -0.454)
('MacAddr : ', '6d:51:45:4a:f5:36', 'X : ', 5.316, 'Y : ', -0.454)
('MacAddr : ', 'c2:01:18:00:00:da', 'X : ', 4.572, 'Y : ', 1.574)
('MacAddr : ', 'c2:01:18:00:00:b3', 'X : ', 3.273, 'Y : ', -18.117)
('MacAddr : ', '2f:06:34:25:83:b2', 'X : ', -11.278, 'Y : ', -23.189)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 0.555, 'Y : ', 1.106)
('MacAddr : ', '4d:f5:a7:22:69:10', 'X : ', 2.585, 'Y : ', -0.25)
('MacAddr : ', 'c2:01:18:00:00:da', 'X : ', -0.065, 'Y : ', 2.504)
('MacAddr : ', 'c2:01:18:00:00:b3', 'X : ', 0.247, 'Y : ', -37.201)
('MacAddr : ', '2f:06:34:25:83:b2', 'X : ', 0.247, 'Y : ', -50.123)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.25, 'Y : ', -4.498)
('MacAddr : ', '4d:f5:a7:22:69:10', 'X : ', 2.277, 'Y : ', 0.691)
('MacAddr : ', '6d:51:45:4a:f5:36', 'X : ', 5.326, 'Y : ', -18.85)
('MacAddr : ', 'c2:01:18:00:00:da', 'X : ', 1.32, 'Y : ', -3.991)
('MacAddr : ', 'c2:01:18:00:00:b3', 'X : ', 1.444, 'Y : ', -6.563)
('MacAddr : ', '2f:06:34:25:83:b2', 'X : ', 16.562, 'Y : ', 0.165)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.013, 'Y : ', 0.873)
('MacAddr : ', '4d:f5:a7:22:69:10', 'X : ', 2.73, 'Y : ', -1.795)
('MacAddr : ', '6d:51:45:4a:f5:36', 'X : ', 0.889, 'Y : ', -35.935)
('MacAddr : ', 'c2:01:18:00:00:da', 'X : ', 1.351, 'Y : ', 1.79)
('MacAddr : ', 'c2:01:18:00:00:b3', 'X : ', 1.207, 'Y : ', 2.267)
('MacAddr : ', '2f:06:34:25:83:b2', 'X : ', 6.17, 'Y : ', -100.711)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 0.278, 'Y : ', -6.872)
('MacAddr : ', '4d:f5:a7:22:69:10', 'X : ', 0.605, 'Y : ', -43.94)
('MacAddr : ', '6d:51:45:4a:f5:36', 'X : ', 1.742, 'Y : ', -1.332)
('MacAddr : ', 'c2:01:18:00:00:da', 'X : ', 0.691, 'Y : ', -2.681)
('MacAddr : ', 'c2:01:18:00:00:b3', 'X : ', 0.186, 'Y : ', -7.592)
('MacAddr : ', '2f:06:34:25:83:b2', 'X : ', 11.681, 'Y : ', -69.383)
('MacAddr : ', 'c2:01:18:00:00:da', 'X : ', 5.969, 'Y : ', -21.681)
('MacAddr : ', 'c2:01:18:00:00:b3', 'X : ', 1.039, 'Y : ', -29.862)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 0.838, 'Y : ', -47.603)
('MacAddr : ', 'c2:01:18:00:00:b3', 'X : ', 3.124, 'Y : ', -13.167)
('MacAddr : ', '2f:06:34:25:83:b2', 'X : ', 3.124, 'Y : ', -29.706)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 1.498, 'Y : ', -7.905)
('MacAddr : ', '4d:f5:a7:22:69:10', 'X : ', 3.037, 'Y : ', -0.25)
('MacAddr : ', 'c2:01:18:00:00:da', 'X : ', 0.966, 'Y : ', -14.732)
('MacAddr : ', '6d:51:45:4a:f5:36', 'X : ', 0.917, 'Y : ', -40.73)
('MacAddr : ', 'c2:01:18:00:00:b3', 'X : ', 5.896, 'Y : ', -12.047)
('MacAddr : ', '2f:06:34:25:83:b2', 'X : ', 14.632, 'Y : ', -228.846)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 5.829, 'Y : ', -115.921)
('MacAddr : ', '4d:f5:a7:22:69:10', 'X : ', 2.918, 'Y : ', -3.381)
('MacAddr : ', 'c2:01:18:00:00:da', 'X : ', 2.816, 'Y : ', -9.33)
('MacAddr : ', '6d:51:45:4a:f5:36', 'X : ', -2.087, 'Y : ', -9.729)
('MacAddr : ', 'c2:01:18:00:00:b3', 'X : ', 3.832, 'Y : ', -0.656)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 4.277, 'Y : ', -0.579)
('MacAddr : ', '4d:f5:a7:22:69:10', 'X : ', 2.593, 'Y : ', 1.194)
('MacAddr : ', 'c2:01:18:00:00:da', 'X : ', 5.997, 'Y : ', -0.287)
('MacAddr : ', '6d:51:45:4a:f5:36', 'X : ', 8.296, 'Y : ', -0.287)
('MacAddr : ', '2f:06:34:25:83:b2', 'X : ', 8.296, 'Y : ', -77.022)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.005, 'Y : ', -75.726)
('MacAddr : ', '4d:f5:a7:22:69:10', 'X : ', -0.822, 'Y : ', 5.387)
('MacAddr : ', '6d:51:45:4a:f5:36', 'X : ', 2.313, 'Y : ', 0.789)
('MacAddr : ', 'c2:01:18:00:00:da', 'X : ', 4.713, 'Y : ', -25.459)
('MacAddr : ', 'c2:01:18:00:00:b3', 'X : ', 2.672, 'Y : ', -20.332)
('MacAddr : ', 'c2:01:18:00:00:b3', 'X : ', -4.798, 'Y : ', -22.303)
('MacAddr : ', '2f:06:34:25:83:b2', 'X : ', -17.822, 'Y : ', -27.697)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', -18.402, 'Y : ', 21.108)
('MacAddr : ', '4d:f5:a7:22:69:10', 'X : ', -4.096, 'Y : ', 10.493)
('MacAddr : ', 'c2:01:18:00:00:da', 'X : ', -8.104, 'Y : ', 3.433)
('MacAddr : ', '6d:51:45:4a:f5:36', 'X : ', -7.337, 'Y : ', -2.787)
('MacAddr : ', 'c2:01:18:00:00:b3', 'X : ', 0.45, 'Y : ', 1.954)
('MacAddr : ', '2f:06:34:25:83:b2', 'X : ', 0.45, 'Y : ', -40.953)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 0.428, 'Y : ', 1.145)
('MacAddr : ', '4d:f5:a7:22:69:10', 'X : ', 2.955, 'Y : ', -0.25)
('MacAddr : ', 'c2:01:18:00:00:da', 'X : ', 0.892, 'Y : ', -10.492)
('MacAddr : ', '6d:51:45:4a:f5:36', 'X : ', 0.966, 'Y : ', -10.601)
('MacAddr : ', '2f:06:34:25:83:b2', 'X : ', 13.435, 'Y : ', -15.393)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 5.642, 'Y : ', 1.058)
('MacAddr : ', '4d:f5:a7:22:69:10', 'X : ', 1.417, 'Y : ', -0.346)
('MacAddr : ', '6d:51:45:4a:f5:36', 'X : ', 0.877, 'Y : ', -1.51)
('MacAddr : ', 'c2:01:18:00:00:da', 'X : ', 1.707, 'Y : ', -1.079)
('MacAddr : ', 'c2:01:18:00:00:b3', 'X : ', 1.574, 'Y : ', -2.66)
('MacAddr : ', 'c2:01:18:00:00:b3', 'X : ', -4.418, 'Y : ', 4.883)
('MacAddr : ', '2f:06:34:25:83:b2', 'X : ', -6.308, 'Y : ', -158.974)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 7.227, 'Y : ', -24.917)
('MacAddr : ', 'c2:01:18:00:00:da', 'X : ', 3.495, 'Y : ', -12.168)
('MacAddr : ', '6d:51:45:4a:f5:36', 'X : ', 8.174, 'Y : ', -12.168)
('MacAddr : ', 'c2:01:18:00:00:b3', 'X : ', 8.174, 'Y : ', 0.227)
('MacAddr : ', '2f:06:34:25:83:b2', 'X : ', -5.869, 'Y : ', 1.7)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 0.589, 'Y : ', -6.549)
('MacAddr : ', '4d:f5:a7:22:69:10', 'X : ', -1.684, 'Y : ', 2.617)
('MacAddr : ', 'c2:01:18:00:00:da', 'X : ', -17.039, 'Y : ', 27.372)
('MacAddr : ', '6d:51:45:4a:f5:36', 'X : ', -2.2, 'Y : ', 5.609)
('MacAddr : ', '2f:06:34:25:83:b2', 'X : ', 1.705, 'Y : ', -37.351)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', -5.191, 'Y : ', 10.315)
('MacAddr : ', '4d:f5:a7:22:69:10', 'X : ', -5.897, 'Y : ', 12.645)
('MacAddr : ', 'c2:01:18:00:00:da', 'X : ', 16.05, 'Y : ', -2.696)
('MacAddr : ', '6d:51:45:4a:f5:36', 'X : ', 11.346, 'Y : ', 0.675)
('MacAddr : ', '2f:06:34:25:83:b2', 'X : ', 17.822, 'Y : ', 20.95)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 21.987, 'Y : ', 15.165)
('MacAddr : ', '4d:f5:a7:22:69:10', 'X : ', 10.306, 'Y : ', -0.25)
('MacAddr : ', 'c2:01:18:00:00:da', 'X : ', 5.783, 'Y : ', 7.85)
('MacAddr : ', '6d:51:45:4a:f5:36', 'X : ', 4.904, 'Y : ', 6.649)
('MacAddr : ', '65:cb:78:1c:e7:a9', 'X : ', 3.0, 'Y : ', 3.0)
('MacAddr : ', '65:cb:78:1c:e7:a9', 'X : ', 3.0, 'Y : ', 3.0)
('MacAddr : ', '65:cb:78:1c:e7:a9', 'X : ', 3.0, 'Y : ', 3.0)
('MacAddr : ', '65:cb:78:1c:e7:a9', 'X : ', 3.0, 'Y : ', 3.0)
('MacAddr : ', '65:cb:78:1c:e7:a9', 'X : ', 3.0, 'Y : ', 3.0)
('MacAddr : ', 'f8:35:67:2a:c3:ce', 'X : ', 3.0, 'Y : ', 3.0)
('MacAddr : ', '7d:49:9b:38:0f:42', 'X : ', 3.0, 'Y : ', 3.0)
('MacAddr : ', 'f8:35:67:2a:c3:ce', 'X : ', 3.0, 'Y : ', 3.0)
('MacAddr : ', '6d:95:69:bc:8b:c2', 'X : ', 3.0, 'Y : ', 3.0)
('MacAddr : ', 'f8:35:67:2a:c3:ce', 'X : ', 3.0, 'Y : ', 3.0)
('MacAddr : ', 'f8:35:67:2a:c3:ce', 'X : ', 3.0, 'Y : ', 3.0)
('MacAddr : ', 'f8:35:67:2a:c3:ce', 'X : ', 3.0, 'Y : ', 3.0)
('MacAddr : ', 'f8:35:67:2a:c3:ce', 'X : ', 3.0, 'Y : ', 3.0)
('MacAddr : ', 'f8:35:67:2a:c3:ce', 'X : ', 3.0, 'Y : ', 3.0)
('MacAddr : ', 'f8:35:67:2a:c3:ce', 'X : ', 3.0, 'Y : ', 3.0)
('MacAddr : ', 'f8:35:67:2a:c3:ce', 'X : ', 3.0, 'Y : ', 3.0)
('MacAddr : ', 'f8:35:67:2a:c3:ce', 'X : ', 3.0, 'Y : ', 3.0)
('MacAddr : ', 'f8:35:67:2a:c3:ce', 'X : ', 3.0, 'Y : ', 3.0)
('MacAddr : ', 'f8:35:67:2a:c3:ce', 'X : ', 3.0, 'Y : ', 3.0)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 3.0, 'Y : ', 2.074)
('MacAddr : ', '41:ec:0f:0d:5c:d1', 'X : ', 3.0, 'Y : ', -1.505)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 3.0, 'Y : ', 3.657)
('MacAddr : ', '41:ec:0f:0d:5c:d1', 'X : ', 3.0, 'Y : ', 5.98)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.894, 'Y : ', 3.106)
('MacAddr : ', '41:ec:0f:0d:5c:d1', 'X : ', 2.835, 'Y : ', 3.165)
('MacAddr : ', '41:ec:0f:0d:5c:d1', 'X : ', 3.84, 'Y : ', 2.16)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 3.119, 'Y : ', 2.881)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.276, 'Y : ', 3.724)
('MacAddr : ', '41:ec:0f:0d:5c:d1', 'X : ', -2.866, 'Y : ', 8.866)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 3.566, 'Y : ', 2.596)
('MacAddr : ', '41:ec:0f:0d:5c:d1', 'X : ', 2.863, 'Y : ', 8.023)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.909, 'Y : ', 2.792)
('MacAddr : ', '41:ec:0f:0d:5c:d1', 'X : ', 2.988, 'Y : ', 2.874)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.65, 'Y : ', 3.446)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 0.134, 'Y : ', 4.398)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 3.484, 'Y : ', 1.916)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 2.757, 'Y : ', 3.98)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 3.011, 'Y : ', 3.033)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 3.443, 'Y : ', 2.794)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 3.745, 'Y : ', 4.302)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 3.753, 'Y : ', 2.468)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.925, 'Y : ', 3.075)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 6.693, 'Y : ', -0.693)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 3.709, 'Y : ', 2.291)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 3.145, 'Y : ', 2.855)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 3.988, 'Y : ', 2.012)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 5.539, 'Y : ', 0.461)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 6.59, 'Y : ', -0.59)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 3.985, 'Y : ', 2.015)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.207, 'Y : ', 4.793)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.976, 'Y : ', 3.024)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 3.153, 'Y : ', 3.004)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 3.121, 'Y : ', 3.488)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.993, 'Y : ', 3.008)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 2.326, 'Y : ', 7.238)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 3.976, 'Y : ', 2.119)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 3.143, 'Y : ', 3.071)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.98, 'Y : ', 2.894)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', -0.625, 'Y : ', 2.794)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.969, 'Y : ', 2.996)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 6.889, 'Y : ', -0.83)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.894, 'Y : ', 3.104)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 2.939, 'Y : ', 3.224)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.963, 'Y : ', 3.045)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 4.196, 'Y : ', 1.897)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.891, 'Y : ', 3.066)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 7.246, 'Y : ', -1.043)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 3.638, 'Y : ', 2.415)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 3.107, 'Y : ', 3.057)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.859, 'Y : ', 1.928)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', -5.154, 'Y : ', 0.663)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 6.728, 'Y : ', 4.105)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.858, 'Y : ', 3.23)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 3.19, 'Y : ', 2.043)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 3.264, 'Y : ', 0.77)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 3.457, 'Y : ', 3.468)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 3.041, 'Y : ', 3.45)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.744, 'Y : ', 3.077)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 2.791, 'Y : ', 3.519)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 3.019, 'Y : ', 2.892)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', -0.773, 'Y : ', 2.472)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 7.865, 'Y : ', -1.744)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 3.011, 'Y : ', 3.173)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.968, 'Y : ', 3.592)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 2.273, 'Y : ', 4.362)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 3.641, 'Y : ', 2.481)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 3.006, 'Y : ', 2.929)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 2.548, 'Y : ', 7.225)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.992, 'Y : ', 3.026)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.824, 'Y : ', 3.125)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 2.903, 'Y : ', 3.347)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 3.021, 'Y : ', 2.952)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 2.927, 'Y : ', 3.288)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.989, 'Y : ', 2.903)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 3.656, 'Y : ', 2.081)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 3.109, 'Y : ', 3.1)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 3.023, 'Y : ', 4.088)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 4.151, 'Y : ', 1.631)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 3.615, 'Y : ', 2.217)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.972, 'Y : ', 2.929)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 3.15, 'Y : ', 2.643)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 5.891, 'Y : ', -1.728)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 3.598, 'Y : ', 1.785)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.949, 'Y : ', 2.937)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 3.61, 'Y : ', 2.046)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 3.107, 'Y : ', 3.562)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 3.181, 'Y : ', 2.953)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 3.429, 'Y : ', 2.389)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.962, 'Y : ', 2.898)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 9.125, 'Y : ', 11.132)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 6.345, 'Y : ', 0.097)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 3.041, 'Y : ', 3.426)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 3.111, 'Y : ', 2.951)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 3.207, 'Y : ', 3.113)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.987, 'Y : ', 2.908)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 3.134, 'Y : ', 2.815)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.979, 'Y : ', 2.939)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 6.672, 'Y : ', 2.272)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 3.107, 'Y : ', 3.987)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.65, 'Y : ', 2.603)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 1.517, 'Y : ', 2.289)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 3.246, 'Y : ', 6.99)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.951, 'Y : ', 2.969)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 3.174, 'Y : ', 2.597)
('MacAddr : ', '60:b7:ab:44:f0:b8', 'X : ', 0.88, 'Y : ', 2.481)
('MacAddr : ', 'c2:01:18:00:00:cd', 'X : ', 2.984, 'Y : ', 2.886)
